wh_main_emp_ostland	2041769391	wh_main_sc_emp_empire	playable	Ostland	Ostland Rebels	Ostland	89	wh_main_emp_empire	false	ui\flags\wh_main_emp_ostland		ui\flags\wh_main_emp_ostland	241	229	188	0	0	0	90	90	90	0	0	0	0	0	0	0	0	0	0	0	0	wh_main_group_empire	false	false	0	false	false	89	89	wh_main_emp_empire	You are attacking Ostland!	You are defending against Ostland!	FACTION_CHOSOKABE	 	 	 	0	0	0	500		wh_main_vo_culture_Empire	default	emp		false			false	core	WH_Empire	LOCKED_STANDARD	wh_main_vo_actor_Empire_General
wh_main_emp_stirland	2041769397	wh_main_sc_emp_empire	playable	Stirland	Stirland Rebels	Stirland	89	wh_main_emp_empire	false	ui\flags\wh_main_emp_stirland		ui\flags\wh_main_emp_stirland	64	117	51	0	0	0	110	110	110	0	0	0	0	0	0	0	0	0	0	0	0	wh_main_group_empire	false	false	0	false	false	89	89	wh_main_emp_empire	You are attacking Stirland!	You are defending against Stirland!	FACTION_CHOSOKABE	 	 	 	0	0	0	500		wh_main_vo_culture_Empire	default	emp		false			false	core	WH_Empire	LOCKED_STANDARD	wh_main_vo_actor_Empire_General
wh_main_emp_talabecland	2041769405	wh_main_sc_emp_empire	playable	Talabecland	Talabecland Rebels	Talabecland	89	wh_main_emp_empire	false	ui\flags\wh_main_emp_talabecland		ui\flags\wh_main_emp_talabecland	167	0	0	0	0	0	130	130	130	0	0	0	0	0	0	0	0	0	0	0	0	wh_main_group_empire	false	false	0	false	false	89	89	wh_main_emp_empire	You are attacking Talabecland!	You are defending against Talabecland!	FACTION_CHOSOKABE	 	 	 	0	0	0	500		wh_main_vo_culture_Empire	default	emp		false			false	core	WH_Empire	LOCKED_STANDARD	wh_main_vo_actor_Empire_General
wh_main_emp_wissenland	2041769409	wh_main_sc_emp_empire	playable	Wissenland	Wissenland Rebels	Wissenland	89	wh_main_emp_empire	false	ui\flags\wh_main_emp_wissenland		ui\flags\wh_main_emp_wissenland	134	0	0	0	0	0	150	150	150	0	0	0	0	0	0	0	0	0	0	0	0	wh_main_group_empire	false	false	0	false	false	89	89	wh_main_emp_empire	You are attacking Wissenland!	You are defending against Wissenland!	FACTION_CHOSOKABE	 	 	 	0	0	0	500		wh_main_vo_culture_Empire	default	emp		false			false	core	WH_Empire	LOCKED_STANDARD	wh_main_vo_actor_Empire_General
wh_main_grn_black_venom	2041769512	wh_main_sc_grn_greenskins	playable	Black Venom	Black Venom Rebels	Black Venom	88	wh_main_grn_greenskins_vertical	false	ui\flags\wh_main_grn_black_venom		ui\flags\wh_main_grn_black_venom	185	196	106	0	0	0	228	180	9	0	0	0	0	0	0	0	0	0	0	0	0	wh_main_group_greenskins	false	false	0	false	false	88	88		You are attacking Black Venom!	You are defending against Black Venom!	FACTION_ODA	 	 	 	0	0	0	500		wh_main_vo_culture_Orc	default	grn		false	wh_main_grn_black_venom_waaagh	wh_main_grn_inf_black_orcs	false	core	WH_Greenskins	LOCKED_STANDARD	wh_main_vo_actor_Orc_Shaman
wh_main_grn_black_venom_waaagh	2041769789	wh_main_sc_grn_greenskins	playable	Black Venom Waaagh!	Black Venom Rebels	Black Venom	88	wh_main_grn_greenskins	false	ui\flags\wh_main_grn_black_venom		ui\flags\wh_main_grn_black_venom	185	196	106	0	0	0	228	180	9	0	0	0	0	0	0	0	0	0	0	0	0	wh_main_group_greenskins	false	false	0	false	false	88	88		You are attacking Black Venom!	You are defending against Black Venom!	FACTION_ODA	 	 	 	0	0	0	500		wh_main_vo_culture_Orc	default	grn		false		wh_main_grn_inf_black_orcs	false	core	WH_Greenskins_Waaagh	LOCKED_COMPANION	wh_main_vo_actor_Orc_Shaman
wh_main_grn_bloody_spearz	2041769536	wh_main_sc_grn_greenskins	playable	Bloody Spearz	Bloody Spearz Rebels	Bloody Spearz	88	wh_main_grn_greenskins_vertical	false	ui\flags\wh_main_grn_bloody_spearz		ui\flags\wh_main_grn_bloody_spearz	66	109	92	0	0	0	228	180	9	0	0	0	0	0	0	0	0	0	0	0	0	wh_main_group_greenskins	false	false	0	false	false	88	88		You are attacking Bloody Spearz!	You are defending against Bloody Spearz!	FACTION_ODA	 	 	 	0	0	0	500		wh_main_vo_culture_Orc	default	grn		false	wh_main_grn_bloody_spearz_waaagh	wh_main_grn_inf_black_orcs	false	core	WH_Greenskins	LOCKED_STANDARD	wh_main_vo_actor_Orc_Shaman
wh_main_grn_bloody_spearz_waaagh	2041769796	wh_main_sc_grn_greenskins	playable	Bloody Spearz Waaagh!	Bloody Spearz Rebels	Bloody Spearz	88	wh_main_grn_greenskins	false	ui\flags\wh_main_grn_bloody_spearz		ui\flags\wh_main_grn_bloody_spearz	66	109	92	0	0	0	228	180	9	0	0	0	0	0	0	0	0	0	0	0	0	wh_main_group_greenskins	false	false	0	false	false	88	88		You are attacking Bloody Spearz!	You are defending against Bloody Spearz!	FACTION_ODA	 	 	 	0	0	0	500		wh_main_vo_culture_Orc	default	grn		false		wh_main_grn_inf_black_orcs	false	core	WH_Greenskins_Waaagh	LOCKED_COMPANION	wh_main_vo_actor_Orc_Shaman
wh_main_grn_broken_nose	2041769507	wh_main_sc_grn_greenskins	playable	Broken Nose	Broken Nose Rebels	Broken Nose	88	wh_main_grn_greenskins_vertical	false	ui\flags\wh_main_grn_broken_nose		ui\flags\wh_main_grn_broken_nose	233	207	122	0	0	0	228	180	9	0	0	0	0	0	0	0	0	0	0	0	0	wh_main_group_greenskins	false	false	0	false	false	88	88		You are attacking Broken Nose!	You are defending against Broken Nose!	FACTION_ODA	 	 	 	0	0	0	500		wh_main_vo_culture_Orc	default	grn		false	wh_main_grn_broken_nose_waaagh	wh_main_grn_inf_black_orcs	false	core	WH_Greenskins	LOCKED_STANDARD	wh_main_vo_actor_Orc_Shaman
wh_main_grn_broken_nose_waaagh	2041769810	wh_main_sc_grn_greenskins	playable	Broken Nose Waaagh!	Broken Nose Rebels	Broken Nose	88	wh_main_grn_greenskins	false	ui\flags\wh_main_grn_broken_nose		ui\flags\wh_main_grn_broken_nose	233	207	122	0	0	0	228	180	9	0	0	0	0	0	0	0	0	0	0	0	0	wh_main_group_greenskins	false	false	0	false	false	88	88		You are attacking Broken Nose!	You are defending against Broken Nose!	FACTION_ODA	 	 	 	0	0	0	500		wh_main_vo_culture_Orc	default	grn		false		wh_main_grn_inf_black_orcs	false	core	WH_Greenskins_Waaagh	LOCKED_COMPANION	wh_main_vo_actor_Orc_Shaman
wh_main_grn_crooked_moon	2041769607	wh_main_sc_grn_greenskins	playable	Crooked Moon	Crooked Moon Rebels	Crooked Moon	88	wh_main_grn_greenskins_vertical	false	ui\flags\wh_main_grn_crooked_moon		ui\flags\wh_main_grn_crooked_moon	94	94	255	0	0	0	180	180	9	0	0	0	0	0	0	0	0	0	0	0	0	wh_main_group_greenskins	true	false	0	false	false	88	88	wh_main_grn_greenskins_vertical	You are attacking Crooked Moon!	You are defending against Crooked Moon!	FACTION_ODA	 	 	 	0	0	0	500		wh_main_vo_culture_Orc	wh_mp_force_gen_greenskins	grn		false	wh_main_grn_crooked_moon_waaagh	wh_main_grn_inf_black_orcs	false	core	WH_Greenskins_Skarsnik	LOCKED_STANDARD	wh_main_vo_actor_Orc_Shaman
wh_main_grn_crooked_moon_waaagh	2041769819	wh_main_sc_grn_greenskins	playable	Crooked Moon Waaagh!	Crooked Moon Rebels	Crooked Moon	88	wh_main_grn_greenskins	false	ui\flags\wh_main_grn_crooked_moon		ui\flags\wh_main_grn_crooked_moon	94	94	255	0	0	0	180	180	9	0	0	0	0	0	0	0	0	0	0	0	0	wh_main_group_greenskins	false	false	0	false	false	88	88		You are attacking Crooked Moon!	You are defending against Crooked Moon!	FACTION_ODA	 	 	 	0	0	0	500		wh_main_vo_culture_Orc	default	grn		false		wh_main_grn_inf_night_goblin_fanatics_1	false	core	WH_dlc06_Greenskins_Waaaagh_skarsnik	LOCKED_COMPANION	wh_main_vo_actor_Orc_Shaman
wh_main_grn_greenskins	2041769070	wh_main_sc_grn_greenskins	playable	Greenskins	Greenskin Rebels	Greenskin	88	wh_main_grn_greenskins_vertical	false	ui\flags\wh_main_grn_greenskins		ui\flags\wh_main_grn_greenskins	115	142	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	wh_main_group_greenskins	true	false	0	false	false	88	88	wh_main_grn_greenskins_vertical	You are attacking Greenskins!	You are defending against Greenskins!	FACTION_ODA	 	 	 	0	0	0	500		wh_main_vo_culture_Orc	wh_mp_force_gen_greenskins	grn		false	wh_main_grn_greenskins_waaagh	wh_main_grn_inf_black_orcs	false	core	WH_Greenskins_Main	LOCKED_STANDARD	wh_main_vo_actor_Orc_Shaman
wh_main_grn_greenskins_qb1	2041770053	wh_main_sc_grn_greenskins	playable	Greenskins	Greenskin Rebels	Greenskin	88	wh_main_grn_greenskins_vertical	false	ui\flags\wh_main_grn_greenskins_rebels		ui\flags\wh_main_grn_greenskins_rebels	191	87	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	wh_main_group_greenskins	false	false	0	false	false	88	88		You are attacking Greenskins!	You are defending against Greenskins!	FACTION_ODA	 	 	 	0	0	0	500		wh_main_vo_culture_Orc	default	grn		false	wh_main_grn_greenskins_rebels_waaagh	wh_main_grn_inf_black_orcs	true	core	WH_Greenskins	LOCKED_STANDARD	wh_main_vo_actor_Orc_Shaman
wh_main_grn_greenskins_qb2	2041770054	wh_main_sc_grn_greenskins	playable	Greenskins	Greenskin Rebels	Greenskin	88	wh_main_grn_greenskins_vertical	false	ui\flags\wh_main_grn_greenskins_rebels		ui\flags\wh_main_grn_greenskins_rebels	191	87	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	wh_main_group_greenskins	false	false	0	false	false	88	88		You are attacking Greenskins!	You are defending against Greenskins!	FACTION_ODA	 	 	 	0	0	0	500		wh_main_vo_culture_Orc	default	grn		false	wh_main_grn_greenskins_rebels_waaagh	wh_main_grn_inf_black_orcs	true	core	WH_Greenskins	LOCKED_STANDARD	wh_main_vo_actor_Orc_Shaman
wh_main_grn_greenskins_qb3	2041770058	wh_main_sc_grn_greenskins	playable	Greenskins	Greenskin Rebels	Greenskin	88	wh_main_grn_greenskins_vertical	false	ui\flags\wh_main_grn_greenskins_rebels		ui\flags\wh_main_grn_greenskins_rebels	191	87	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	wh_main_group_greenskins	false	false	0	false	false	88	88		You are attacking Greenskins!	You are defending against Greenskins!	FACTION_ODA	 	 	 	0	0	0	500		wh_main_vo_culture_Orc	default	grn		false	wh_main_grn_greenskins_rebels_waaagh	wh_main_grn_inf_black_orcs	true	core	WH_Greenskins	LOCKED_STANDARD	wh_main_vo_actor_Orc_Shaman
wh_main_grn_greenskins_qb4	2041770554	wh_main_sc_grn_greenskins	playable	Greenskins	Greenskin Rebels	Greenskin	88	wh_main_grn_greenskins_vertical	false	ui\flags\wh_main_grn_greenskins_rebels		ui\flags\wh_main_grn_greenskins_rebels	191	87	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	wh_main_group_greenskins	false	false	0	false	false	88	88		You are attacking Greenskins!	You are defending against Greenskins!	FACTION_ODA	 	 	 	0	0	0	500		wh_main_vo_culture_Orc	default	grn		false	wh_main_grn_greenskins_rebels_waaagh	wh_main_grn_inf_black_orcs	true	core	WH_Greenskins	LOCKED_STANDARD	wh_main_vo_actor_Orc_Shaman
wh_main_grn_greenskins_rebels	2041769712	wh_main_sc_grn_greenskins	playable	{{tr:grn_greenskin_rebels_screen_name}}	{{tr:grn_greenskin_rebels_screen_name}}	Greenskin	88	wh_main_grn_greenskins_vertical	true	ui\flags\wh_main_grn_greenskins_rebels		ui\flags\wh_main_grn_greenskins_rebels	240	234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	wh_main_group_greenskins	false	false	0	false	false	88	88		You are attacking {{tr:grn_greenskin_rebels_screen_name}}!	You are defending against {{tr:grn_greenskin_rebels_screen_name}}!	FACTION_ODA	 	 	 	0	0	0	500		wh_main_vo_culture_Orc	default	grn		false	wh_main_grn_greenskins_rebels_waaagh	wh_main_grn_inf_black_orcs	false	core	WH_Greenskin_Rebels	LOCKED_STANDARD	wh_main_vo_actor_Orc_Shaman
wh_main_grn_greenskins_rebels_waaagh	2041769828	wh_main_sc_grn_greenskins	playable	{{tr:grn_greenskin_rebels_screen_name}} Waaagh!	{{tr:grn_greenskin_rebels_screen_name}} Waaagh!	Greenskin	88	wh_main_grn_greenskins	true	ui\flags\wh_main_grn_greenskins_rebels		ui\flags\wh_main_grn_greenskins_rebels	240	234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	wh_main_group_greenskins	false	false	0	false	false	88	88		You are attacking {{tr:grn_greenskin_rebels_screen_name}}!	You are defending against {{tr:grn_greenskin_rebels_screen_name}}!	FACTION_ODA	 	 	 	0	0	0	500		wh_main_vo_culture_Orc	default	grn		false		wh_main_grn_inf_black_orcs	false	core	WH_Greenskins_Waaagh	LOCKED_COMPANION	wh_main_vo_actor_Orc_Shaman
wh_main_grn_greenskins_waaagh	2041769824	wh_main_sc_grn_greenskins	playable	Greenskin Waaagh!	Greenskin Rebels	Greenskin	88	wh_main_grn_greenskins	false	ui\flags\wh_main_grn_greenskins		ui\flags\wh_main_grn_greenskins	115	142	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	wh_main_group_greenskins	false	false	0	false	false	88	88		You are attacking Greenskins!	You are defending against Greenskins!	FACTION_ODA	 	 	 	0	0	0	0		wh_main_vo_culture_Orc	default	grn		false		wh_main_grn_inf_black_orcs	false	core	WH_Greenskins_Waaagh	LOCKED_COMPANION	wh_main_vo_actor_Orc_Shaman
wh_main_grn_necksnappers	2041769471	wh_main_sc_grn_greenskins	playable	Crooked Moon Mutinous Gits	Crooked Moon Mutinous Gits Rebels	Crooked Moon Mutinous Gits	88	wh_main_grn_greenskins_vertical	false	ui\flags\wh_dlc06_grn_crooked_moon_rebels		ui\flags\wh_dlc06_grn_crooked_moon_rebels	66	101	133	0	0	0	228	180	9	0	0	0	0	0	0	0	0	0	0	0	0	wh_main_group_greenskins	false	false	0	false	false	88	88		You are attacking the Crooked Moon Mutinous Gits!	You are defending against the Crooked Moon Mutinous Gits!	FACTION_CHOSOKABE	 	 	 	6	6	6	500		wh_main_vo_culture_Orc	default	grn		false		wh_main_grn_inf_black_orcs	false	core	WH_Greenskins	LOCKED_STANDARD	wh_main_vo_actor_Orc_Shaman
wh_main_grn_necksnappers_waaagh	2041769837	wh_main_sc_grn_greenskins	playable	Crooked Moon Mutinous Gits Waaagh!	Crooked Moon Mutinous Gits Rebels	Crooked Moon Mutinous Gits	88	wh_main_grn_greenskins	false	ui\flags\wh_dlc06_grn_crooked_moon_rebels		ui\flags\wh_dlc06_grn_crooked_moon_rebels	66	101	133	0	0	0	228	180	9	0	0	0	0	0	0	0	0	0	0	0	0	wh_main_group_greenskins	false	false	0	false	false	88	88		You are attacking the Crooked Moon Mutinous Gits!	You are defending against the Crooked Moon Mutinous Gits!	FACTION_CHOSOKABE	 	 	 	6	6	6	500		wh_main_vo_culture_Orc	default	grn		false		wh_main_grn_inf_black_orcs	false	core	WH_Greenskins_Waaagh	LOCKED_COMPANION	wh_main_vo_actor_Orc_Shaman
wh_main_grn_orcs_of_the_bloody_hand	2041769480	wh_main_sc_grn_greenskins	playable	The Bloody Handz	The Bloody Handz Rebels	The Bloody Handz	88	wh_main_grn_greenskins_vertical	false	ui\flags\wh_main_grn_orcs_of_the_bloody_hand		ui\flags\wh_main_grn_orcs_of_the_bloody_hand	59	59	59	0	0	0	228	180	9	0	0	0	0	0	0	0	0	0	0	0	0	wh_main_group_greenskins	true	false	0	false	false	88	88	wh_main_grn_greenskins_vertical	You are attacking the Bloody Handz!	You are defending against the Bloody Handz!	FACTION_ODA	 	 	 	0	0	0	500		wh_main_vo_culture_Orc	wh_mp_force_gen_greenskins	grn		false	wh_main_grn_orcs_of_the_bloody_hand_waaagh	wh_main_grn_inf_black_orcs	false	core	WH_Greenskins_Wurrzag	LOCKED_STANDARD	wh_main_vo_actor_Orc_Shaman
wh_main_grn_orcs_of_the_bloody_hand_waaagh	2041769844	wh_main_sc_grn_greenskins	playable	The Bloody Handz Waaagh!	The Bloody Handz Rebels	The Bloody Handz	88	wh_main_grn_greenskins	false	ui\flags\wh_main_grn_orcs_of_the_bloody_hand		ui\flags\wh_main_grn_orcs_of_the_bloody_hand	59	59	59	0	0	0	228	180	9	0	0	0	0	0	0	0	0	0	0	0	0	wh_main_group_greenskins	false	false	0	false	false	88	88		You are attacking the Bloody Handz!	You are defending against the Bloody Handz!	FACTION_ODA	 	 	 	0	0	0	500		wh_main_vo_culture_Orc	default	grn		false		wh_main_grn_cav_savage_orc_boar_boy_big_uns	false	core	WH_dlc06_Greenskins_Waaaagh_wurrzag	LOCKED_COMPANION	wh_main_vo_actor_Orc_Shaman
wh_main_grn_red_eye	2041769540	wh_main_sc_grn_greenskins	playable	Red Eye	Red Eye Rebels	Red Eye	88	wh_main_grn_greenskins_vertical	false	ui\flags\wh_main_grn_red_eye		ui\flags\wh_main_grn_red_eye	255	236	120	0	0	0	228	180	9	0	0	0	0	0	0	0	0	0	0	0	0	wh_main_group_greenskins	false	false	0	false	false	88	88		You are attacking Red Eye!	You are defending against Red Eye!	FACTION_ODA	 	 	 	0	0	0	500		wh_main_vo_culture_Orc	default	grn		false	wh_main_grn_red_eye_waaagh	wh_main_grn_inf_black_orcs	false	core	WH_Greenskins	LOCKED_STANDARD	wh_main_vo_actor_Orc_Shaman
wh_main_grn_red_eye_waaagh	2041769852	wh_main_sc_grn_greenskins	playable	Red Eye Waaagh!	Red Eye Rebels	Red Eye	88	wh_main_grn_greenskins	false	ui\flags\wh_main_grn_red_eye		ui\flags\wh_main_grn_red_eye	255	236	120	0	0	0	228	180	9	0	0	0	0	0	0	0	0	0	0	0	0	wh_main_group_greenskins	false	false	0	false	false	88	88		You are attacking Red Eye!	You are defending against Red Eye!	FACTION_ODA	 	 	 	0	0	0	500		wh_main_vo_culture_Orc	default	grn		false		wh_main_grn_inf_black_orcs	false	core	WH_Greenskins_Waaagh	LOCKED_COMPANION	wh_main_vo_actor_Orc_Shaman
wh_main_grn_red_fangs	2041769656	wh_main_sc_grn_greenskins	playable	Red Fangs	Red Fangs Rebels	Red Fangs	88	wh_main_grn_greenskins_vertical	false	ui\flags\wh_main_grn_red_fangs		ui\flags\wh_main_grn_red_fangs	144	3	3	0	0	0	228	180	9	0	0	0	0	0	0	0	0	0	0	0	0	wh_main_group_greenskins	false	false	0	false	false	88	88		You are attacking Red Fangs!	You are defending against Red Fangs!	FACTION_ODA	 	 	 	0	0	0	500		wh_main_vo_culture_Orc	default	grn		false	wh_main_grn_red_fangs_waaagh	wh_main_grn_inf_black_orcs	false	core	WH_Greenskins	LOCKED_STANDARD	wh_main_vo_actor_Orc_Shaman
wh_main_grn_red_fangs_waaagh	2041769858	wh_main_sc_grn_greenskins	playable	Red Fangs Waaagh!	Red Fangs Rebels	Red Fangs	88	wh_main_grn_greenskins	false	ui\flags\wh_main_grn_red_fangs		ui\flags\wh_main_grn_red_fangs	144	3	3	0	0	0	228	180	9	0	0	0	0	0	0	0	0	0	0	0	0	wh_main_group_greenskins	false	false	0	false	false	88	88		You are attacking Red Fangs!	You are defending against Red Fangs!	FACTION_ODA	 	 	 	0	0	0	500		wh_main_vo_culture_Orc	default	grn		false		wh_main_grn_inf_black_orcs	false	core	WH_Greenskins_Waaagh	LOCKED_COMPANION	wh_main_vo_actor_Orc_Shaman
wh_main_grn_scabby_eye	2041769537	wh_main_sc_grn_greenskins	playable	Scabby Eye	Scabby Eye Rebels	Scabby Eye	88	wh_main_grn_greenskins_vertical	false	ui\flags\wh_main_grn_scabby_eye		ui\flags\wh_main_grn_scabby_eye	162	35	34	0	0	0	228	180	9	0	0	0	0	0	0	0	0	0	0	0	0	wh_main_group_greenskins	false	false	0	false	false	88	88		You are attacking Scabby Eye!	You are defending against Scabby Eye!	FACTION_ODA	 	 	 	0	0	0	500		wh_main_vo_culture_Orc	default	grn		false	wh_main_grn_scabby_eye_waaagh	wh_main_grn_inf_black_orcs	false	core	WH_Greenskins	LOCKED_STANDARD	wh_main_vo_actor_Orc_Shaman
wh_main_grn_scabby_eye_waaagh	2041769865	wh_main_sc_grn_greenskins	playable	Scabby Eye Waaagh!	Scabby Eye Rebels	Scabby Eye	88	wh_main_grn_greenskins	false	ui\flags\wh_main_grn_scabby_eye		ui\flags\wh_main_grn_scabby_eye	162	35	34	0	0	0	228	180	9	0	0	0	0	0	0	0	0	0	0	0	0	wh_main_group_greenskins	false	false	0	false	false	88	88		You are attacking Scabby Eye!	You are defending against Scabby Eye!	FACTION_ODA	 	 	 	0	0	0	500		wh_main_vo_culture_Orc	default	grn		false		wh_main_grn_inf_black_orcs	false	core	WH_Greenskins_Waaagh	LOCKED_COMPANION	wh_main_vo_actor_Orc_Shaman
wh_main_grn_skullsmasherz	2041769461	wh_main_sc_grn_greenskins	playable	Skullsmasherz	Skullsmasherz Rebels	Skullsmasherz	88	wh_main_grn_greenskins_vertical	false	ui\flags\wh_main_grn_skullsmasherz		ui\flags\wh_main_grn_skullsmasherz	252	251	250	0	0	0	228	180	9	0	0	0	0	0	0	0	0	0	0	0	0	wh_main_group_greenskins	false	false	0	false	false	88	88		You are attacking Skullsmasherz!	You are defending against Skullsmasherz!	FACTION_CHOSOKABE	 	 	 	6	6	6	500		wh_main_vo_culture_Orc	default	grn		false	wh_main_grn_skullsmasherz_waaagh	wh_main_grn_inf_black_orcs	false	core	WH_Greenskins	LOCKED_STANDARD	wh_main_vo_actor_Orc_Shaman
wh_main_grn_skullsmasherz_waaagh	2041769869	wh_main_sc_grn_greenskins	playable	Skullsmasherz Waaagh!	Skullsmasherz Rebels	Skullsmasherz	88	wh_main_grn_greenskins	false	ui\flags\wh_main_grn_skullsmasherz		ui\flags\wh_main_grn_skullsmasherz	252	251	250	0	0	0	228	180	9	0	0	0	0	0	0	0	0	0	0	0	0	wh_main_group_greenskins	false	false	0	false	false	88	88		You are attacking Skullsmasherz!	You are defending against Skullsmasherz!	FACTION_CHOSOKABE	 	 	 	6	6	6	500		wh_main_vo_culture_Orc	default	grn		false		wh_main_grn_inf_black_orcs	false	core	WH_Greenskins_Waaagh	LOCKED_COMPANION	wh_main_vo_actor_Orc_Shaman
wh_main_grn_skull-takerz	2041769459	wh_main_sc_grn_savage_orcs	playable	Skull-takerz	Skull-takerz Rebels	Skull-takerz	88	wh_main_grn_greenskins_vertical	false	ui\flags\wh_main_grn_skull-takerz		ui\flags\wh_main_grn_skull-takerz	66	109	92	0	0	0	228	180	9	0	0	0	0	0	0	0	0	0	0	0	0	wh_main_group_greenskins	false	false	0	false	false	88	88		You are attacking Skull-Takerz!	You are defending against Skull-Takerz!	FACTION_CHOSOKABE	 	 	 	6	6	6	500		wh_main_vo_culture_Orc	default	grn		false	wh_main_grn_skull-takerz_waaagh	wh_main_grn_inf_black_orcs	false	core	WH_Greenskins	MIGRATORY_HORDE	wh_main_vo_actor_Orc_Shaman
wh_main_grn_skull-takerz_waaagh	2041769802	wh_main_sc_grn_savage_orcs	playable	Skull-takerz Waaagh!	Skull-takerz Rebels	Skull-takerz	88	wh_main_grn_greenskins	false	ui\flags\wh_main_grn_skull-takerz		ui\flags\wh_main_grn_skull-takerz	66	109	92	0	0	0	228	180	9	0	0	0	0	0	0	0	0	0	0	0	0	wh_main_group_greenskins	false	false	0	false	false	88	88		You are attacking Skull-Takerz!	You are defending against Skull-Takerz!	FACTION_CHOSOKABE	 	 	 	6	6	6	500		wh_main_vo_culture_Orc	default	grn		false		wh_main_grn_inf_black_orcs	false	core	WH_Greenskins_Waaagh	LOCKED_COMPANION	wh_main_vo_actor_Orc_Shaman
wh_main_grn_teef_snatchaz	2041769532	wh_main_sc_grn_greenskins	playable	Teef Snatchaz	Teef Snatchaz Rebels	Teef Snatchaz	88	wh_main_grn_greenskins_vertical	false	ui\flags\wh_main_grn_teef_snatchaz		ui\flags\wh_main_grn_teef_snatchaz	35	103	145	0	0	0	228	180	9	0	0	0	0	0	0	0	0	0	0	0	0	wh_main_group_greenskins	false	false	0	false	false	88	88		You are attacking Teef Snatchaz!	You are defending against Teef Snatchaz!	FACTION_ODA	 	 	 	0	0	0	500		wh_main_vo_culture_Orc	default	grn		false	wh_main_grn_teef_snatchaz_waaagh	wh_main_grn_inf_black_orcs	false	core	WH_Greenskins	LOCKED_STANDARD	wh_main_vo_actor_Orc_Shaman
wh_main_grn_teef_snatchaz_waaagh	2041769872	wh_main_sc_grn_greenskins	playable	Teef Snatchaz Waaagh!	Teef Snatchaz Rebels	Teef Snatchaz	88	wh_main_grn_greenskins	false	ui\flags\wh_main_grn_teef_snatchaz		ui\flags\wh_main_grn_teef_snatchaz	35	103	145	0	0	0	228	180	9	0	0	0	0	0	0	0	0	0	0	0	0	wh_main_group_greenskins	false	false	0	false	false	88	88		You are attacking Teef Snatchaz!	You are defending against Teef Snatchaz!	FACTION_ODA	 	 	 	0	0	0	500		wh_main_vo_culture_Orc	default	grn		false		wh_main_grn_inf_black_orcs	false	core	WH_Greenskins_Waaagh	LOCKED_COMPANION	wh_main_vo_actor_Orc_Shaman
wh_main_grn_top_knotz	2041769490	wh_main_sc_grn_savage_orcs	playable	Top Knotz	Top Knotz Rebels	Top Knotz	88	wh_main_grn_greenskins_vertical	false	ui\flags\wh_main_grn_top_knotz		ui\flags\wh_main_grn_top_knotz	237	229	223	0	0	0	228	180	9	0	0	0	0	0	0	0	0	0	0	0	0	wh_main_group_savage_orcs	false	false	0	false	false	88	88		You are attacking Top Knotz!	You are defending against Top Knotz!	FACTION_ODA	 	 	 	0	0	0	500		wh_main_vo_culture_Orc	default	grn		false	wh_main_grn_top_knotz_waaagh	wh_main_grn_inf_black_orcs	false	core	WH_Greenskins	MIGRATORY_STANDARD	wh_main_vo_actor_Orc_Shaman
wh_main_grn_top_knotz_waaagh	2041769878	wh_main_sc_grn_savage_orcs	playable	Top Knotz Waaagh!	Top Knotz Rebels	Top Knotz	88	wh_main_grn_greenskins	false	ui\flags\wh_main_grn_top_knotz		ui\flags\wh_main_grn_top_knotz	237	229	223	0	0	0	228	180	9	0	0	0	0	0	0	0	0	0	0	0	0	wh_main_group_savage_orcs	false	false	0	false	false	88	88		You are attacking Top Knotz!	You are defending against Top Knotz!	FACTION_ODA	 	 	 	0	0	0	500		wh_main_vo_culture_Orc	default	grn		false		wh_main_grn_inf_black_orcs	false	core	WH_Greenskins_Waaagh	LOCKED_COMPANION	wh_main_vo_actor_Orc_Shaman
wh_main_ksl_kislev	2041769157	wh_main_sc_ksl_kislev	playable	Kislev	Kislev Rebels	Kislev	211	wh_main_emp_empire	false	ui\flags\wh_main_ksl_kislev		ui\flags\wh_main_ksl_kislev	110	53	61	0	0	0	228	180	9	0	0	0	0	0	0	0	0	0	0	0	0	wh_main_group_kislev	false	false	71	false	false	89	89	wh_main_emp_empire	You are attacking Kislev!	You are defending against Kislev!	FACTION_CHOSOKABE	 	 	 	6	6	6	0		wh_main_vo_culture_Empire	wh_mp_force_gen_kislev	emp		false			false	core	WH_Kislev	LOCKED_STANDARD	wh_main_vo_actor_Empire_Kislev
